400198,MENU/BUNDLE_NAME_MACK8_CQC_PRO,MENU/BUNDLE_DESCRIPTION_MACK8_CQC_PRO,MENU/BUNDLE_FLAVOR_MACK8_CQC_PRO,2000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_mack8_cqc_pro,mw_store_billboard_preview_blur,mw_store_title_mack8_cqc_pro,20,1200,900,,4,438,467,170203,180146,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0198,,,,,,,,,,,,
400199,MENU/BUNDLE_NAME_LONE_WOLF,MENU/BUNDLE_DESCRIPTION_LONE_WOLF,MENU/BUNDLE_FLAVOR_LONE_WOLF,2000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_lone_wolf,mw_store_billboard_preview_blur,mw_store_title_lone_wolf,20,1000,750,,3,381,170221,180037,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0199,,,,,,,,Playful,Animal White,Animal White,Animal White,
400200,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,2000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,3,267,180280,170507,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0200,,,,,,,,,,,,
400201,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,2000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,1,430002,,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0201,,,,,,,,,,,,
400202,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,2000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,1,200038,,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0202,,,,,,,,,,,,
400203,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,2000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,1,200032,,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0203,,,,,,,,,,,,
400204,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,2000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,1,170740,,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0204,,,,,,,,,,,,
400205,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,2000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,1,170745,,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0205,,,,,,,,,,,,
400206,MENU/BUNDLE_NAME_GIFT_PACK,MENU/BUNDLE_DESCRIPTION_GIFT_PACK,MENU/BUNDLE_FLAVOR_GIFT_PACK,2000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_gift_pack,mw_store_billboard_preview_blur,mw_store_title_gift_pack,20,0,0,,2,170060,190192,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0206,,,,,,,,,,,,
400207,MENU/BUNDLE_NAME_MW_UPSELL,MENU/BUNDLE_DESCRIPTION_MW_UPSELL,MENU/BUY_MW,2000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_upgrade_mw,mw_store_billboard_preview_blur,mw_store_title_upgrade_mw,0,10000,7500,title_standard,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0207,,,,,,,,,,,,
400208,MENU/BUNDLE_NAME_MW_UPSELL_ENHANCED,MENU/BUNDLE_DESCRIPTION_MW_UPSELL_ENHANCED,MENU/BUY_MW_ENHANCED,2000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_upgrade_mw,mw_store_billboard_preview_blur,mw_store_title_upgrade_mw,0,10000,7500,title_battlepass,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0208,,,,,,,,,,,,
400209,MENU/BUNDLE_NAME_CLOVER_AND_OUT,MENU/BUNDLE_DESCRIPTION_CLOVER_AND_OUT,MENU/BUNDLE_FLAVOR_CLOVER_AND_OUT,2000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_clover_and_out,mw_store_billboard_preview_blur,mw_store_title_clover_and_out,20,1100,825,,6,30383,515,401,80292,80291,330246,,,,,1,20009,,,,,,,,,,,,,,,,,bundle_0209,,,,,,,,Hollywood,Holiday Camo,Metallic Colorful,Metallic Colorful,
400210,MENU/BUNDLE_NAME_TRACER_PACK_GREEN,MENU/BUNDLE_DESCRIPTION_TRACER_PACK_GREEN,MENU/BUNDLE_FLAVOR_TRACER_PACK_GREEN,2000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_tracer_pack_green,mw_store_billboard_preview_blur,mw_store_title_tracer_pack_green,20,1600,1200,,4,501,477,80290,170625,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0210,,,,,,,,Hollywood,Colorful Metallic,Colorful Metallic,Colorful Metallic,
400211,MENU/BUNDLE_NAME_HANG_TEN ,MENU/BUNDLE_DESCRIPTION_HANG_TEN ,MENU/BUNDLE_FLAVOR_HANG_TEN ,2000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_hang_ten,mw_store_billboard_preview_blur,mw_store_title_hang_ten,20,1200,900,,4,341,210014,80053,330043,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0211,,,,,,,,,,,,
400212,MENU/BUNDLE_NAME_STARTER_PACK,MENU/BUNDLE_DESCRIPTION_STARTER_PACK,MENU/BUNDLE_FLAVOR_STARTER_PACK,4000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_starter_pack,mw_store_billboard_preview_blur,mw_store_title_starter_pack,0,10000,7500,starterpack,7,360001,30223,342,170472,180567,200045,200039,,,,1,20024,,,,,,,,,,,,,,,,,bundle_0212,,,,,,,,,,,,
400213,MENU/BUNDLE_NAME_AKIMBO_PACK_ANIME,MENU/BUNDLE_DESCRIPTION_AKIMBO_PACK_ANIME,MENU/BUNDLE_FLAVOR_AKIMBO_PACK_ANIME,2000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_akimbo_pack_anime,mw_store_billboard_preview_blur,mw_store_title_akimbo_pack_anime,20,1200,900,,3,357,80158,170202,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0213,,,,,,,,Playful,Anime Colorful,Anime Colorful,Anime Colorful,
400214,MENU/BUNDLE_NAME_SAKURA_EDITION,MENU/BUNDLE_DESCRIPTION_SAKURA_EDITION,MENU/BUNDLE_FLAVOR_SAKURA_EDITION,2000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_sakura_edition,mw_store_billboard_preview_blur,mw_store_title_sakura_edition,20,1800,1400,,6,437,472,80237,387,170917,330174,,,,,0,,,,,,,,,,,,,,,,,,bundle_0214,,,,,,,,Playful,Black/Gold Metallic,Black/Gold Metallic,Black/Gold Metallic,
400215,MENU/BUNDLE_NAME_AIR_ASSAULT,MENU/BUNDLE_DESCRIPTION_AIR_ASSAULT,MENU/BUNDLE_FLAVOR_AIR_ASSAULT,2000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_air_assault,mw_store_billboard_preview_blur,mw_store_title_air_assault,20,2000,1500,,8,30382,513,440,80201,220079,300023,170565,430002,,,1,20002,,,,,,,,,,,,,,,,,bundle_0215,,,,,,,,Mil-sim,Military,Metallic,Metallic,
400216,MENU/BUNDLE_NAME_NEON_NIGHTS,MENU/BUNDLE_DESCRIPTION_NEON_NIGHTS,MENU/BUNDLE_FLAVOR_NEON_NIGHTS,2000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_neon_nights,mw_store_billboard_preview_blur,mw_store_title_neon_nights,20,1400,1050,,5,417,413,170631,180298,430003,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0216,,,,,,,,Playful,Colorful Metallic,Colorful Metallic,Colorful Metallic,
400217,MENU/BUNDLE_NAME_CLOUD_COVER,MENU/BUNDLE_DESCRIPTION_CLOUD_COVER,MENU/BUNDLE_FLAVOR_CLOUD_COVER,2000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_cloud_cover,mw_store_billboard_preview_blur,mw_store_title_cloud_cover,20,1200,900,,3,236,170776,180291,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0217,,,,,,,,,,,,
400218,MENU/BUNDLE_NAME_BRUTALIZER_PACK_BARE_METAL,MENU/BUNDLE_DESCRIPTION_BRUTALIZER_PACK_BARE_METAL,MENU/BUNDLE_FLAVOR_BRUTALIZER_PACK_BARE_METAL,2000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_brutalizer_pack_bare_metal,mw_store_billboard_preview_blur,mw_store_title_brutalizer_pack_bare_metal,20,1500,1350,,4,423,406,170850,180631,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0218,,,,,,,,Mil-sim,Metallic,Metallic,Metallic,
400219,MENU/BUNDLE_NAME_TALON_OPERATOR_BUNDLE,MENU/BUNDLE_DESCRIPTION_TALON_OPERATOR_BUNDLE,MENU/BUNDLE_FLAVOR_TALON_OPERATOR_BUNDLE,2000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_talon_operator_bundle,mw_store_billboard_preview_blur,mw_store_title_talon_operator_bundle,20,2400,1800,,10,30319,369,524,40053,542,170918,180778,300310,220099,430003,1,20033,,,,,,,,,,,,,,,,,bundle_0219,,,,,,,MENU/BUNDLE_FEATURE_TALON_OPERATOR_BUNDLE,Hollywood,Military Warpaint,Colorful,Colorful,
400220,MENU/BUNDLE_NAME_NOTICE_ME_II,MENU/BUNDLE_DESCRIPTION_NOTICE_ME_II,MENU/BUNDLE_FLAVOR_NOTICE_ME_II,2000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_notice_me_ii,mw_store_billboard_preview_blur,mw_store_title_notice_me_ii,20,800,600,,3,529,80302,170171,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0220,,,,,,,,Playful,Anime Colorful,Anime Colorful,Anime Colorful,
400221,MENU/BUNDLE_NAME_EXECUTIVE_ARMORY_V,MENU/BUNDLE_DESCRIPTION_EXECUTIVE_ARMORY_V,MENU/BUNDLE_FLAVOR_EXECUTIVE_ARMORY_V,3000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_executive_armory_v,mw_store_billboard_preview_blur,mw_store_title_executive_armory_v,20,1600,1200,,5,497,441,364,80255,330243,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0221,,,,,,,,Hollywood,Black/Gold,Black/Gold,Black/Gold,
400222,MENU/BUNDLE_NAME_AKIMBO_PACK_DARK_DAMASCUS,MENU/BUNDLE_DESCRIPTION_AKIMBO_PACK_DARK_DAMASCUS,MENU/BUNDLE_FLAVOR_AKIMBO_PACK_DARK_DAMASCUS,2000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_akimbo_pack_dark_damascus,mw_store_billboard_preview_blur,mw_store_title_akimbo_pack_dark_damascus,20,800,600,,4,462,386,80279,170853,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0222,,,,,,,,Hollywood,Metallic,Metallic,Metallic,
400223,MENU/BUNDLE_NAME_INSECTICIDE,MENU/BUNDLE_DESCRIPTION_INSECTICIDE,MENU/BUNDLE_FLAVOR_INSECTICIDE,2000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_insecticide,mw_store_billboard_preview_blur,mw_store_title_insecticide,20,1500,1100,,4,544,396,80234,180431,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0223,,,,,,,,Playful,Animal White,Animal White,Animal White,
400224,MENU/BUNDLE_NAME_RAZOR_SHARP,MENU/BUNDLE_DESCRIPTION_RAZOR_SHARP,MENU/BUNDLE_FLAVOR_RAZOR_SHARP,2000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_razor_sharp,mw_store_billboard_preview_blur,mw_store_title_razor_sharp,20,1500,1350,,4,530,449,80283,330184,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0224,,,,,,,,,,,,
400225,MENU/BUNDLE_NAME_CLEANUP_CREW,MENU/BUNDLE_DESCRIPTION_CLEANUP_CREW,MENU/BUNDLE_FLAVOR_CLEANUP_CREW,3000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_cleanup_crew,mw_store_billboard_preview_blur,mw_store_title_cleanup_crew,20,2000,1500,,9,30386,464,476,40059,220080,300096,170680,180296,430002,,1,20009,,,,,,,,,,,,,,,,,bundle_0225,,,,,,,,Hollywood,Masked Military,Metallic Dark,Metallic Dark,
400226,MENU/BUNDLE_NAME_OUT_IN_THE_BUSH,MENU/BUNDLE_DESCRIPTION_OUT_IN_THE_BUSH,MENU/BUNDLE_FLAVOR_OUT_IN_THE_BUSH,2000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_out_in_the_bush,mw_store_billboard_preview_blur,mw_store_title_out_in_the_bush,20,1600,800,,8,30393,421,468,220038,300006,330220,170769,80257,,,1,20000,,,,,,,,,,,,,,,,,bundle_0226,,,,,,,,Playful,Outdoors,Dark,Dark,
400227,MENU/BUNDLE_NAME_CONVERSION_PACK_DRAGONS_BREATH,MENU/BUNDLE_DESCRIPTION_CONVERSION_PACK_DRAGONS_BREATH,MENU/BUNDLE_FLAVOR_CONVERSION_PACK_DRAGONS_BREATH,2000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_conversion_pack_dragons_breath,mw_store_billboard_preview_blur,mw_store_title_conversion_pack_dragons_breath,20,1200,900,,3,511,80233,170602,,,,,,,,4,1037195,1037197,1037069,1037196,,,,,,,,,,,,,,bundle_0227,,,,,,,MENU/BUNDLE_FEATURE_CONVERSION_PACK_DRAGONS_BREATH,Mil-sim,Dark,Dark,Dark,
400228,MENU/BUNDLE_NAME_LONGSHOT,MENU/BUNDLE_DESCRIPTION_LONGSHOT,MENU/BUNDLE_FLAVOR_LONGSHOT,2000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_longshot,mw_store_billboard_preview_blur,mw_store_title_longshot,20,1200,900,,3,349,180426,170493,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0228,,,,,,,,Hollywood,Metallic,Metallic,Metallic,
400229,MENU/BUNDLE_NAME_NO_FLY_ZONE,MENU/BUNDLE_DESCRIPTION_NO_FLY_ZONE,MENU/BUNDLE_FLAVOR_NO_FLY_ZONE,2000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_no_fly_zone,mw_store_billboard_preview_blur,mw_store_title_no_fly_zone,20,500,375,,4,40057,170035,180262,190188,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0229,,,,,,,,Mil-sim,,,,
400230,MENU/BUNDLE_NAME_OVERSATURATED,MENU/BUNDLE_DESCRIPTION_OVERSATURATED,MENU/BUNDLE_FLAVOR_OVERSATURATED,2000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_oversaturated,mw_store_billboard_preview_blur,mw_store_title_oversaturated,20,500,375,,4,40063,170103,180436,190255,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0230,,,,,,,,Hollywood,,,,
400231,MENU/BUNDLE_NAME_GHOST_PACK_OIL_RIG,MENU/BUNDLE_DESCRIPTION_GHOST_PACK_OIL_RIG,MENU/BUNDLE_FLAVOR_GHOST_PACK_OIL_RIG,2000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_ghost_pack_oil_rig,mw_store_billboard_preview_blur,mw_store_title_ghost_pack_oil_rig,0,10000,7500,franchise_mw2r,10,360000,30392,499,543,80250,220054,300153,170924,180340,430003,1,20015,,,,,,,,,,,,,,franchise_mw2r,,,bundle_0231,,,,,,,,,,,,
400232,MENU/BUNDLE_NAME_SONY_HEADSTART_2,MENU/BUNDLE_DESCRIPTION_SONY_HEADSTART_2,MENU/BUNDLE_FLAVOR_SONY_HEADSTART_2,3000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_sony_headstart,mw_store_billboard_preview_blur,mw_store_title_sony_headstart,0,0,0,headstartpack,8,30394,545,456,541,80251,170984,190481,200039,,,1,20000,,,,,,,,,,,,,,head_start_2,,,bundle_0232,,,,,,,,,,,,
400233,BATTLEPASS/BATTLEPASS_20_TIER_SKIP,MENU/BUNDLE_DESCRIPTION_20_Tier_SKIP,BATTLEPASS/BATTLEPASS_20_TIER_SKIP,2000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_20_tier_skip,battlepass_purchase_image,mw_store_title_20_tier_skip,20,1500,1200,,1,430006,,,,,,,,,,0,,,,,,,,,,,,,1,SEASON2_END,,,,bundle_0233,,,,,,,,,,,,
400234,MENU/BUNDLE_NAME_GHOST_PACK_CONTINGENCY,MENU/BUNDLE_DESCRIPTION_GHOST_PACK_CONTINGENCY,MENU/BUNDLE_FLAVOR_GHOST_PACK_CONTINGENCY,3000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_ghost_pack_contingency,mw_store_billboard_preview_blur,mw_store_title_ghost_pack_contingency,20,2400,1800,,10,30395,495,521,80248,385,220109,300154,170922,180306,190239,1,20015,,,,,,,,,,,,,,,,,bundle_0234,,,,,,,,Hollywood,Nostalgic Masked,Metallic Dark,Metallic Dark,
400235,MENU/BUNDLE_NAME_RONIN_OPERATOR_BUNDLE,MENU/BUNDLE_DESCRIPTION_RONIN_OPERATOR_BUNDLE,MENU/BUNDLE_FLAVOR_RONIN_OPERATOR_BUNDLE,3000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_ronin_operator_bundle,mw_store_billboard_preview_blur,mw_store_title_ronin_operator_bundle,20,2400,1800,,10,30384,560,523,570,300345,220122,180745,170989,330239,190216,1,20035,,,,,,,,,,,,,,,,,bundle_0235,,,,,,,,Mil-sim,Military,Camo,Camo,
400236,MENU/BUNDLE_NAME_LIGHTS_OUT,MENU/BUNDLE_DESCRIPTION_LIGHTS_OUT,MENU/BUNDLE_FLAVOR_LIGHTS_OUT,3000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_lights_out,mw_store_billboard_preview_blur,mw_store_title_lights_out,20,1500,1350,,6,30398,258,220106,300078,180557,330222,,,,,1,20007,,,,,,,,,,,,,,,,,bundle_0236,,,,,,,,Hollywood,Military Masked,Metallic Dark,Metallic Dark,
400237,MENU/BUNDLE_NAME_COVERT_OPERATIONS,MENU/BUNDLE_DESCRIPTION_COVERT_OPERATIONS,MENU/BUNDLE_FLAVOR_COVERT_OPERATIONS,3000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_covert_operations,mw_store_billboard_preview_blur,mw_store_title_covert_operations,20,1800,1350,,7,30399,496,159,220110,300047,170986,180554,,,,1,20004,,,,,,,,,,,,,,,,,bundle_0237,,,,,,,,Mil-sim,Street Masked,Dark,Dark,
400238,MENU/BUNDLE_NAME_SENTINEL,MENU/BUNDLE_DESCRIPTION_SENTINEL,MENU/BUNDLE_FLAVOR_SENTINEL,3000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_sentinel,mw_store_billboard_preview_blur,mw_store_title_sentinel,20,1800,1350,,5,30422,490,119,330227,180236,,,,,,1,20026,,,,,,,,,,,,,,,,,bundle_0238,,,,,,,,Mil-sim,Camo Masked,Desert,Desert,
400239,MENU/BUNDLE_NAME_ARACHNID,MENU/BUNDLE_DESCRIPTION_ARACHNID,MENU/BUNDLE_FLAVOR_ARACHNID,3000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_arachnid,mw_store_billboard_preview_blur,mw_store_title_arachnid,20,1600,1200,,7,30396,211,220114,300084,170988,80239,180692,,,,1,20008,,,,,,,,,,,,,,,,,bundle_0239,,,,,,,,Mil-sim,Athletic,Dark,Dark,
400240,MENU/BUNDLE_NAME_THE_KODIAK,MENU/BUNDLE_DESCRIPTION_THE_KODIAK,MENU/BUNDLE_FLAVOR_THE_KODIAK,3000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_kodiak,mw_store_billboard_preview_blur,mw_store_title_kodiak,20,1500,1350,,7,30429,606,220105,300138,170987,180235,190450,,,,1,20013,,,,,,,,,,,,,,,,,bundle_0240,,,,,,,,Playful,Animal Warpaint,Metallic Black/Gold Wood,Metallic Black/Gold Wood,
400241,MENU/BUNDLE_NAME_MILSIM_FROGMAN_UDT_PACK,MENU/BUNDLE_DESCRIPTION_MILSIM_FROGMAN_UDT_PACK,MENU/BUNDLE_FLAVOR_MILSIM_FROGMAN_UDT_PACK,3000,MENU/BUNDLE_TYPE_OPERATOR,mw_store_billboard_milsim_frogman_udt_pack,mw_store_billboard_preview_blur,mw_store_title_milsim_frogman_udt_pack,20,1600,1200,,6,30400,194,40055,80223,170904,180101,,,,,0,,,,,,,,,,,,,,,,,,bundle_0241,,,,,,,,Mil-sim,Military Masked,Dark,Dark,
400242,MENU/BUNDLE_NAME_BLUNT_FORCE,MENU/BUNDLE_DESCRIPTION_BLUNT_FORCE,MENU/BUNDLE_FLAVOR_BLUNT_FORCE,3000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_blunt_force,mw_store_billboard_preview_blur,mw_store_title_blunt_force,20,1100,825,,5,574,80013,330093,170166,180781,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0242,,,,,,,,Playful,Holiday,Holiday,Holiday,
400243,MENU/BUNDLE_NAME_THE_RECLUSE,MENU/BUNDLE_DESCRIPTION_THE_RECLUSE,MENU/BUNDLE_FLAVOR_THE_RECLUSE,3000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_recluse,mw_store_billboard_preview_blur,mw_store_title_recluse,20,1000,750,,3,360,80265,180687,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0243,,,,,,,,Playful,Metallic Black/Gold,Metallic Black/Gold,Metallic Black/Gold,
400244,MENU/BUNDLE_NAME_TWIN_DRAGONS,MENU/BUNDLE_DESCRIPTION_TWIN_DRAGONS,MENU/BUNDLE_FLAVOR_TWIN_DRAGONS,3000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_twin_dragons,mw_store_billboard_preview_blur,mw_store_title_twin_dragons,20,1300,975,,4,500,479,180761,330180,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0244,,,,,,,,Hollywood,Gold,Gold,Gold,
400245,MENU/BUNDLE_NAME_HALF_DEAD,MENU/BUNDLE_DESCRIPTION_HALF_DEAD,MENU/BUNDLE_FLAVOR_HALF_DEAD,3000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_half_dead,mw_store_billboard_preview_blur,mw_store_title_half_dead,20,1600,1200,,6,556,484,591,568,80303,330231,,,,,0,,,,,,,,,,,,,,,,,,bundle_0245,,,,,,,,Hollywood,Black/Gold Metallic,Black/Gold Metallic,Black/Gold Metallic,
400246,MENU/BUNDLE_NAME_PLUNDER_PACK,MENU/BUNDLE_DESCRIPTION_PLUNDER_PACK,MENU/BUNDLE_FLAVOR_PLUNDER_PACK,3000,MENU/BUNDLE_TYPE_VARIETY,mw_store_billboard_plunder_pack,mw_store_billboard_preview_blur,mw_store_title_plunder_pack,20,1200,900,,8,480018,480074,480049,480099,480119,480039,480155,480139,,,0,,,,,,,,,,,,,,,,,,bundle_0246,,,,,,,,Playful,,,,
400247,MENU/BUNDLE_NAME_WOLFRAM,MENU/BUNDLE_DESCRIPTION_WOLFRAM,MENU/BUNDLE_FLAVOR_WOLFRAM,3000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_wolfram,mw_store_billboard_preview_blur,mw_store_title_wolfram,20,800,600,,3,453,180636,170157,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0247,,,,,,,,Hollywood,Black/Gold,Black/Gold,Black/Gold,
400248,MENU/BUNDLE_NAME_THE_OCTOPUS_GARDEN,MENU/BUNDLE_DESCRIPTION_THE_OCTOPUS_GARDEN,MENU/BUNDLE_FLAVOR_THE_OCTOPUS_GARDEN,3000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_octopus_garden,mw_store_billboard_preview_blur,mw_store_title_octopus_garden,20,1000,750,,3,612,330248,180048,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0248,,,,,,,,Playful,Colorful Metallic,Colorful Metallic,Colorful Metallic,
400249,MENU/BUNDLE_NAME_SNAKESKIN,MENU/BUNDLE_DESCRIPTION_SNAKESKIN,MENU/BUNDLE_FLAVOR_SNAKESKIN,3000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_snakeskin,mw_store_billboard_preview_blur,mw_store_title_snakeskin,20,1300,975,,4,615,623,190302,180558,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0249,,,,,,,,Playful,Animal White,Animal White,Animal White,
400250,MENU/BUNDLE_NAME_PROTOTYPE_367,MENU/BUNDLE_DESCRIPTION_PROTOTYPE_367,MENU/BUNDLE_FLAVOR_PROTOTYPE_367,3000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_prototype_367,mw_store_billboard_preview_blur,mw_store_title_prototype_367,20,1400,1050,,4,558,237,330236,180688,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0250,,,,,,,,Playful,Colorful Dark,Colorful Dark,Colorful Dark,
400251,MENU/BUNDLE_NAME_ORGANIC_CIRCUITRY,MENU/BUNDLE_DESCRIPTION_ORGANIC_CIRCUITRY,MENU/BUNDLE_FLAVOR_ORGANIC_CIRCUITRY,3000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_organic_circuitry,mw_store_billboard_preview_blur,mw_store_title_organic_circuitry,20,800,600,,3,189,180775,170630,,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0251,,,,,,,,Hollywood,Dark,Dark,Dark,
400252,MENU/BUNDLE_NAME_LIVE_WIRE,MENU/BUNDLE_DESCRIPTION_LIVE_WIRE,MENU/BUNDLE_FLAVOR_LIVE_WIRE,3000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_live_wire,mw_store_billboard_preview_blur,mw_store_title_live_wire,20,1000,750,,4,622,80299,330247,180635,,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0252,,,,,,,,Hollywood,Black/Gold,Black/Gold,Black/Gold,
400253,MENU/BUNDLE_NAME_FOOLS_GOLD_II,MENU/BUNDLE_DESCRIPTION_FOOLS_GOLD_II,MENU/BUNDLE_FLAVOR_FOOLS_GOLD_II,3000,MENU/BUNDLE_TYPE_WEAPON,mw_store_billboard_fools_gold_ii,mw_store_billboard_preview_blur,mw_store_title_fools_gold_ii,20,1300,975,,5,481,473,170830,180769,190246,,,,,,0,,,,,,,,,,,,,,,,,,bundle_0253,,,,,,,,Hollywood,Gold,Gold,Gold,
